"TOA5","CR300Series_420","CR300","1740","CR300.Std.11.00","CPU:sapflux_2sensor_CR300_30min.cr300","60975","SapFlowAll"
"TIMESTAMP","RECORD","Batt_volt","PTemp_C","S0_AlpOut","S0_AlpInn","S0_BetOut","S0_BetInn","S0_tMxTout","S0_tMxTinn","S0_TpDsOut","S0_dTDsOut","S0_TsDsOut","S0_TpUsOut","S0_dTUsOut","S0_TsUsOut","S0_TpDsInn","S0_dTDsInn","S0_TsDsInn","S0_TpUsInn","S0_dTUsInn","S0_TsUsInn","S0_tMxTUsO","S0_tMxTUsI","S1_AlpOut","S1_AlpInn","S1_BetOut","S1_BetInn","S1_tMxTout","S1_tMxTinn","S1_TpDsOut","S1_dTDsOut","S1_TsDsOut","S1_TpUsOut","S1_dTUsOut","S1_TsUsOut","S1_TpDsInn","S1_dTDsInn","S1_TsDsInn","S1_TpUsInn","S1_dTUsInn","S1_TsUsInn","S1_tMxTUsO","S1_tMxTUsI"
"2025-06-17 20:00:00",1404,12.84,26.65,0.04612,0.06508,0.04952,0.06034,76.869,71.938,25.02,0.269,25.286,25.073,0.256,25.327,25.247,0.239,25.485,25.205,0.225,25.428,74.748,63.075,0.04094,0.14142,0.03687,0.15534,72.93,61.24,24.778,0.276,25.052,24.876,0.266,25.139,24.889,0.278,25.162,24.933,0.238,25.17,74.054,66.866
"2025-06-17 20:30:00",1405,12.84,26.04,0.04648,0.04384,0.04598,0.04344,74.86,69.679,24.646,0.267,24.91,24.696,0.255,24.948,24.972,0.235,25.205,24.935,0.225,25.158,73.236,64.064,0.03772,0.14683,0.0336,0.15655,71.8,59.61,24.477,0.272,24.747,24.562,0.263,24.822,24.669,0.276,24.94,24.708,0.236,24.942,72.925,66.737
"2025-06-17 21:00:00",1406,12.84,25.43,0.0348,0.03506,0.03828,0.03475,76.885,68.956,24.305,0.266,24.568,24.37,0.256,24.624,24.674,0.234,24.906,24.646,0.226,24.87,74.013,65.087,0.03402,0.14308,0.03374,0.15292,71.803,60.112,24.18,0.271,24.449,24.267,0.262,24.527,24.418,0.275,24.688,24.456,0.236,24.69,74.428,66.239
"2025-06-17 21:30:00",1407,12.84,24.92,0.01955,0.03536,0.02326,0.03076,74.997,68.319,23.968,0.261,24.226,24.027,0.255,24.28,24.377,0.231,24.607,24.352,0.224,24.574,73.873,62.951,0.03028,0.13938,0.03004,0.15354,70.343,59.657,23.884,0.27,24.152,23.966,0.262,24.226,24.161,0.274,24.43,24.196,0.235,24.43,75.717,66.781
"2025-06-17 22:00:00",1408,12.83,24.46,0.02738,0.03076,0.02707,0.03046,75.951,68.023,23.634,0.262,23.893,23.69,0.255,23.942,24.06,0.233,24.291,24.038,0.226,24.262,73.58,66.15,0.03772,0.13994,0.0336,0.15781,71.092,59.657,23.579,0.272,23.849,23.655,0.263,23.915,23.883,0.274,24.151,23.915,0.234,24.148,75.717,68.28
"2025-06-17 22:30:00",1409,12.83,24.15,0.01906,0.02619,0.01872,0.01728,74.875,67.697,23.397,0.269,23.662,23.458,0.264,23.718,23.8,0.233,24.032,23.779,0.229,24.005,78.746,66.324,0.02202,0.13827,0.01452,0.15232,73.037,59.85,23.359,0.277,23.634,23.439,0.273,23.708,23.645,0.276,23.916,23.679,0.237,23.915,77.412,67.975
"2025-06-17 23:00:00",1410,12.83,23.96,0,0.02148,0,0.01704,79.935,68.762,23.256,0.273,23.525,23.317,0.273,23.586,23.601,0.236,23.836,23.579,0.232,23.809,76.564,65.391,0.0108,0.13298,0.00714,0.14282,72.981,60.293,23.216,0.282,23.495,23.307,0.28,23.583,23.461,0.278,23.734,23.5,0.241,23.739,77.858,70.919
"2025-06-17 23:30:00",1411,12.82,23.85,-0.01461,0.0129,-0.01083,0.01279,80.83,69.903,23.085,0.277,23.357,23.139,0.28,23.415,23.418,0.236,23.652,23.393,0.233,23.624,78.956,65.783,0.01804,0.12466,0.01433,0.13511,76.11,61.171,23.068,0.281,23.347,23.158,0.277,23.432,23.299,0.277,23.572,23.338,0.242,23.579,78.985,68.798
"2025-06-18 00:00:00",1412,12.82,23.79,0.00762,0.01704,0.01122,0.01702,77.585,70.654,23.054,0.268,23.318,23.128,0.265,23.39,23.309,0.237,23.545,23.289,0.233,23.521,75.212,66.783,0.02202,0.1205,0.01452,0.13046,73.283,60.347,23.006,0.277,23.281,23.109,0.273,23.378,23.187,0.278,23.46,23.234,0.244,23.476,76.658,68.471
"2025-06-18 00:30:00",1413,12.82,23.74,0.01942,0.02158,0.02684,0.01713,76.757,69.329,22.957,0.264,23.217,23.019,0.257,23.274,23.196,0.235,23.43,23.173,0.231,23.402,75.883,66.208,0.02586,0.12466,0.01824,0.13092,73.477,60.039,22.911,0.276,23.185,23.009,0.271,23.276,23.078,0.277,23.351,23.126,0.243,23.367,76.352,68.414
"2025-06-18 01:00:00",1414,12.82,23.69,-0.00755,0.01283,-0.00375,0.01272,78.757,69.33,22.826,0.269,23.091,22.883,0.27,23.15,23.058,0.237,23.293,23.032,0.234,23.264,76.884,67.706,0.02918,0.1205,0.02165,0.13092,73.16,60.226,22.808,0.28,23.086,22.906,0.274,23.176,22.965,0.277,23.238,23.012,0.243,23.254,76.286,69.849
"2025-06-18 01:30:00",1415,12.82,23.65,-0.01109,0.00848,-0.01451,0.0127,80.136,71.958,22.749,0.274,23.019,22.807,0.278,23.08,22.951,0.238,23.187,22.924,0.235,23.158,79.262,68.086,0.02142,0.11636,0.01404,0.12273,75.609,61.67,22.732,0.286,23.015,22.834,0.282,23.111,22.866,0.277,23.139,22.914,0.245,23.157,80.484,71.296
"2025-06-18 02:00:00",1416,12.82,23.68,-0.02575,0.0127,-0.02535,0.00836,79.949,73.02,22.76,0.273,23.029,22.823,0.28,23.099,22.903,0.239,23.141,22.876,0.237,23.111,78.576,66.653,0.02154,0.11956,0.01422,0.12586,73.795,61.358,22.729,0.283,23.01,22.836,0.279,23.111,22.817,0.279,23.092,22.869,0.246,23.113,78.67,70.733
"2025-06-18 02:30:00",1417,12.81,23.73,-0.03763,0.00855,-0.04085,0.00846,78.45,69.523,22.746,0.264,23.007,22.819,0.275,23.09,22.871,0.237,23.106,22.847,0.235,23.08,78.075,66.151,0.02556,0.1205,0.01804,0.13092,75.091,60.405,22.701,0.279,22.978,22.816,0.274,23.086,22.778,0.277,23.051,22.835,0.243,23.077,78.216,69.279
"2025-06-18 03:00:00",1418,12.82,23.6,-0.04135,0.00855,-0.04071,0.00848,79.074,69.147,22.645,0.265,22.906,22.726,0.276,22.998,22.777,0.236,23.012,22.753,0.234,22.986,78.451,68.273,0.02598,0.12144,0.02202,0.13194,71.788,60.1,22.591,0.275,22.864,22.696,0.269,22.962,22.687,0.275,22.958,22.74,0.241,22.98,77.661,68.724
"2025-06-18 03:30:00",1419,12.81,23.42,-0.03317,0,-0.02901,0.00426,81.878,70.953,22.471,0.272,22.738,22.549,0.28,22.825,22.635,0.236,22.869,22.608,0.235,22.842,80.254,66.334,0.03719,0.12144,0.03312,0.1278,74.157,60.721,22.44,0.276,22.714,22.548,0.267,22.812,22.558,0.275,22.829,22.61,0.242,22.85,75.531,71.843
"2025-06-18 04:00:00",1420,12.81,23.26,0,0.00858,0,0.00424,78.199,70.77,22.336,0.271,22.603,22.393,0.271,22.66,22.499,0.235,22.733,22.469,0.234,22.701,77.074,67.15,0.02528,0.11686,0.01787,0.1268,73.543,61.104,22.324,0.282,22.604,22.429,0.277,22.702,22.436,0.277,22.708,22.488,0.244,22.73,78.918,69.481
"2025-06-18 04:30:00",1421,12.81,23.39,-0.02933,0.00417,-0.02169,0.00417,78.928,72.249,22.394,0.274,22.663,22.458,0.28,22.735,22.474,0.24,22.713,22.442,0.239,22.68,76.057,68.38,0.02523,0.11142,0.01783,0.12181,72.541,62.355,22.365,0.283,22.646,22.475,0.278,22.749,22.41,0.279,22.685,22.464,0.247,22.71,78.668,70.729
"2025-06-18 05:00:00",1422,12.81,23.5,-0.00741,0.00422,-0.00725,0.00417,79.013,70.832,22.363,0.275,22.634,22.42,0.277,22.693,22.446,0.239,22.683,22.413,0.238,22.649,77.888,69.71,0.02872,0.1123,0.01772,0.11867,74.163,61.975,22.343,0.284,22.625,22.451,0.279,22.725,22.386,0.277,22.659,22.44,0.246,22.684,78.787,69.35
"2025-06-18 05:30:00",1423,12.81,23.58,-0.01123,0.00422,-0.00741,0.00417,78,71.569,22.373,0.27,22.639,22.43,0.272,22.699,22.427,0.239,22.665,22.392,0.238,22.629,74.878,68.449,0.02523,0.11592,0.01783,0.12226,72.607,62.921,22.345,0.283,22.626,22.453,0.278,22.727,22.368,0.278,22.642,22.423,0.246,22.667,80.981,70.544
"2025-06-18 06:00:00",1424,12.81,23.61,-0.02535,0.00417,-0.02137,0,81.938,69.765,22.375,0.278,22.648,22.43,0.284,22.71,22.403,0.241,22.643,22.366,0.241,22.605,78.566,67.892,0.02486,0.11504,0.0175,0.12181,76.551,63.362,22.347,0.288,22.632,22.461,0.283,22.739,22.347,0.279,22.623,22.404,0.247,22.65,80.676,70.238
"2025-06-18 06:30:00",1425,12.81,23.77,-0.03191,0,-0.03121,0.00414,80.925,73.249,22.491,0.284,22.769,22.55,0.293,22.837,22.453,0.243,22.694,22.414,0.242,22.655,80.052,68.632,0.02451,0.11059,0.01032,0.11332,78.8,63.11,22.438,0.292,22.727,22.561,0.289,22.843,22.383,0.28,22.66,22.443,0.25,22.691,82.425,72.235
"2025-06-18 07:00:00",1426,12.81,24.28,0.01942,0.0187,0.01533,0.02586,106.503,80.606,23.091,0.328,23.403,23.138,0.323,23.444,22.719,0.274,22.989,22.67,0.267,22.935,104.632,76.736,0.01231,0.09898,-0.00893,0.0946,89.011,67.067,22.902,0.335,23.229,23.05,0.338,23.373,22.59,0.299,22.887,22.663,0.272,22.932,96.888,79.944
"2025-06-18 07:30:00",1427,12.8,25.87,0.0486,0.03506,0.05422,0.04238,87.083,77.161,23.895,0.303,24.19,23.921,0.287,24.202,23.374,0.265,23.635,23.303,0.254,23.555,82.216,73.293,0.04106,0.11522,0.03022,0.1106,80.574,64.63,23.648,0.302,23.946,23.803,0.293,24.089,23.151,0.296,23.445,23.237,0.265,23.499,83.201,74.008
"2025-06-18 08:00:00",1428,12.81,26.91,0.09266,0.07812,0.09722,0.08902,90.016,77.349,24.467,0.313,24.772,24.484,0.284,24.762,23.888,0.27,24.154,23.801,0.247,24.047,84.65,70.986,0.03722,0.12628,0.02658,0.12156,81.21,65.513,24.136,0.305,24.437,24.289,0.297,24.579,23.597,0.297,23.892,23.683,0.263,23.943,85.088,76.894
"2025-06-18 08:30:00",1429,12.81,27.74,0.16198,0.15644,0.18567,0.17624,102.222,90.057,25.128,0.36,25.469,25.094,0.299,25.384,24.386,0.297,24.676,24.275,0.249,24.523,90.868,70.469,0.04415,0.13691,0.0333,0.13209,82.346,67.4,24.653,0.305,24.954,24.806,0.295,25.094,24.045,0.299,24.342,24.128,0.262,24.387,85.223,74.028
"2025-06-18 09:00:00",1430,12.81,28.74,0.28246,0.22224,0.29593,0.23091,83.757,85.567,25.619,0.324,25.936,25.593,0.241,25.832,24.925,0.291,25.211,24.793,0.231,25.022,74.65,62.235,0.06123,0.14641,0.05678,0.1492,80.346,67.651,25.206,0.308,25.509,25.364,0.291,25.649,24.537,0.303,24.838,24.622,0.261,24.882,85.224,72.278
"2025-06-18 09:30:00",1431,12.81,29.37,0.33366,0.27212,0.36978,0.28986,97.735,83.822,26.016,0.372,26.372,25.977,0.257,26.232,25.303,0.306,25.601,25.159,0.229,25.386,76.647,63.733,0.08936,0.17244,0.08109,0.17512,80.348,65.901,25.635,0.308,25.939,25.787,0.284,26.065,24.982,0.305,25.285,25.061,0.256,25.316,86.978,70.279
"2025-06-18 10:00:00",1432,12.81,29.96,0.2795,0.25906,0.28056,0.29633,74.154,97.925,27.897,0.327,28.221,27.614,0.247,27.859,26.563,0.347,26.896,26.332,0.258,26.589,68.789,69.102,0.09502,0.1788,0.08568,0.17073,94.187,77.986,26.555,0.353,26.897,26.65,0.324,26.961,25.567,0.344,25.909,25.623,0.29,25.909,104.819,81.613
"2025-06-18 10:30:00",1433,12.81,30.78,0.37664,0.30563,0.389,0.31192,82.572,83.383,27.883,0.332,28.208,27.789,0.225,28.012,27.038,0.306,27.338,26.87,0.224,27.091,71.468,62.796,0.1828,0.19589,0.23247,0.19153,109.824,72.104,27.126,0.458,27.521,27.315,0.363,27.644,26.257,0.327,26.583,26.357,0.27,26.625,109.948,77.733
"2025-06-18 11:00:00",1434,12.81,31.29,0.46735,0.39281,0.49248,0.4409,95.35,102.649,28.765,0.468,29.215,28.527,0.286,28.809,27.657,0.373,28.011,27.484,0.24,27.723,81.504,61.856,0.11142,0.24026,0.11059,0.23842,73.092,64.149,28.296,0.277,28.571,28.382,0.248,28.628,27.443,0.297,27.738,27.484,0.234,27.716,73.468,65.525
"2025-06-18 11:30:00",1435,12.81,33.22,0.54759,0.39905,0.54986,0.40078,80.325,82.882,29.06,0.357,29.411,29.024,0.206,29.227,28.225,0.321,28.538,28.092,0.215,28.302,63.482,57.807,0.18106,0.2731,0.1861,0.27114,80.612,68.412,28.345,0.318,28.659,28.493,0.264,28.755,27.585,0.32,27.903,27.656,0.244,27.898,75.982,67.537
"2025-06-18 12:00:00",1436,12.82,33.05,0.47764,0.3847,0.49586,0.38674,83.822,82.387,29.166,0.376,29.532,29.149,0.229,29.376,28.473,0.318,28.783,28.357,0.216,28.568,68.475,56.81,0.17626,0.28871,0.1865,0.28667,83.693,71.993,28.684,0.335,29.012,28.828,0.278,29.103,27.949,0.325,28.272,28.018,0.244,28.26,76.811,65.612
"2025-06-18 12:30:00",1437,12.82,33.67,0.52773,0.41794,0.55324,0.42523,89.236,84.809,29.599,0.393,29.977,29.567,0.226,29.79,28.847,0.332,29.169,28.724,0.217,28.936,77.635,58.985,0.16841,0.30008,0.17818,0.29798,85.625,67.169,28.961,0.337,29.29,29.106,0.282,29.384,28.263,0.326,28.587,28.33,0.242,28.57,78.743,65.792
"2025-06-18 13:00:00",1438,12.82,35.35,0.57132,0.4511,0.59491,0.4468,84.815,81.883,29.912,0.397,30.298,29.873,0.219,30.091,29.197,0.333,29.522,29.067,0.213,29.274,71.965,57.056,0.1786,0.30404,0.18896,0.30195,83.946,69.745,29.332,0.331,29.656,29.473,0.274,29.744,28.611,0.33,28.939,28.676,0.244,28.918,77.315,64.364
"2025-06-18 13:30:00",1439,12.82,35.45,0.60818,0.4595,0.61386,0.4683,80.133,87.929,30.645,0.412,31.051,30.571,0.223,30.792,29.728,0.353,30.07,29.582,0.221,29.798,64.038,59.11,0.18044,0.29678,0.19026,0.29873,86.828,69.619,29.874,0.329,30.195,30.016,0.272,30.284,29.075,0.333,29.406,29.141,0.247,29.387,78.444,67.243
"2025-06-18 14:00:00",1440,12.82,37.51,0.75898,0.48588,0.75239,0.47592,76.121,81.921,30.784,0.365,31.145,30.749,0.172,30.918,30.079,0.338,30.409,29.949,0.21,30.152,61.028,54.852,0.17914,0.31351,0.18664,0.3082,84.512,70.557,30.178,0.323,30.495,30.307,0.268,30.572,29.477,0.328,29.804,29.541,0.241,29.78,75.876,64.925
"2025-06-18 14:30:00",1441,12.82,37,0.58364,0.47675,0.59491,0.467,83.183,85.491,31.037,0.397,31.426,30.994,0.219,31.211,30.386,0.335,30.713,30.255,0.21,30.458,65.593,56.674,0.1786,0.31351,0.18896,0.31125,82.518,70.816,30.502,0.331,30.826,30.627,0.274,30.898,29.836,0.329,30.163,29.898,0.241,30.137,77.136,64.934
"2025-06-18 15:00:00",1442,12.82,36.94,0.63511,0.47304,0.64877,0.46348,80.939,82.499,31.397,0.375,31.765,31.334,0.196,31.529,30.705,0.337,31.034,30.573,0.212,30.778,65.096,57.174,0.16087,0.30317,0.16841,0.29798,82.753,68.05,30.848,0.329,31.171,30.965,0.278,31.24,30.201,0.326,30.526,30.26,0.242,30.5,77.121,66.673
"2025-06-18 15:30:00",1443,12.82,37.02,0.6526,0.53062,0.66732,0.51752,83.252,81.817,31.753,0.421,32.164,31.697,0.216,31.911,31.093,0.349,31.433,30.957,0.208,31.157,72.148,54.745,0.15018,0.28461,0.16285,0.28262,85.956,70.499,31.26,0.346,31.597,31.388,0.294,31.678,30.582,0.329,30.909,30.641,0.248,30.887,77.57,67.12
"2025-06-18 16:00:00",1444,12.82,38.08,0.60192,0.49578,0.61973,0.47772,80.94,83.749,31.826,0.407,32.224,31.79,0.219,32.008,31.29,0.337,31.62,31.167,0.209,31.368,70.087,56.428,0.16616,0.27228,0.17434,0.27036,80.96,69.508,31.614,0.325,31.934,31.743,0.273,32.014,30.969,0.325,31.292,31.03,0.248,31.276,75.828,65.878
"2025-06-18 16:30:00",1445,12.82,38.7,0.56974,0.44114,0.58414,0.44016,80.432,87.979,32.339,0.382,32.712,32.289,0.213,32.5,31.66,0.337,31.988,31.528,0.217,31.739,71.576,57.92,0.14935,0.25802,0.15412,0.2571,80.954,67.249,32.082,0.315,32.392,32.211,0.27,32.478,31.424,0.322,31.745,31.484,0.249,31.732,76.574,68.126
"2025-06-18 17:00:00",1446,12.82,38.23,0.64186,0.41151,0.60888,0.41578,73.179,85.462,32.999,0.364,33.36,32.967,0.198,33.157,32.189,0.341,32.521,32.056,0.225,32.276,58.587,58.9,0.14026,0.24,0.13873,0.23831,76.124,67.176,32.457,0.301,32.755,32.585,0.262,32.844,31.843,0.316,32.157,31.903,0.249,32.15,74.496,67.05
"2025-06-18 17:30:00",1447,12.82,38.27,0.49966,0.40858,0.51539,0.40238,83.029,85.584,33.125,0.365,33.481,33.097,0.218,33.313,32.538,0.326,32.857,32.417,0.218,32.629,73.925,57.527,0.1087,0.22066,0.1112,0.22234,75.875,64.925,32.503,0.304,32.804,32.625,0.272,32.895,32.086,0.306,32.389,32.141,0.245,32.384,74.999,67.804
"2025-06-18 18:00:00",1448,12.82,37.23,0.53599,0.35298,0.49918,0.31387,70.582,74.387,32.847,0.285,33.129,32.816,0.173,32.981,32.691,0.271,32.96,32.578,0.198,32.767,58.481,56.797,0.09782,0.22312,0.10062,0.224,74.673,61.973,32.299,0.282,32.578,32.387,0.255,32.64,32.15,0.289,32.435,32.192,0.231,32.42,71.045,63.85
"2025-06-18 18:30:00",1449,12.82,35.89,0.40399,0.36884,0.41556,0.34277,83.42,77.744,32.512,0.347,32.852,32.504,0.229,32.731,32.537,0.286,32.819,32.451,0.203,32.646,71.571,55.667,0.07408,0.20183,0.07694,0.20708,77.163,62.966,32.242,0.297,32.536,32.34,0.275,32.613,32.135,0.294,32.425,32.177,0.239,32.414,74.037,66.092
"2025-06-18 19:00:00",1450,12.82,35.39,0.26471,0.24532,0.27254,0.2241,78.874,73.698,32.215,0.306,32.516,32.219,0.233,32.45,32.375,0.264,32.637,32.299,0.211,32.504,69.769,57.606,0.08568,0.19871,0.08506,0.2076,74.029,62.334,32.035,0.282,32.315,32.123,0.259,32.38,32.058,0.288,32.341,32.095,0.234,32.327,71.152,63.96
"2025-06-18 19:30:00",1451,12.82,34.45,0.22752,0.18151,0.23269,0.16557,75.408,71.976,31.68,0.289,31.965,31.692,0.229,31.919,32.052,0.249,32.299,31.987,0.211,32.193,66.05,57.627,0.07606,0.19258,0.0755,0.20107,72.016,60.822,31.598,0.275,31.871,31.671,0.255,31.924,31.805,0.28,32.079,31.836,0.229,32.062,70.139,64.199
"2025-06-18 20:00:00",1452,12.81,33.03,0.15108,0.13474,0.15781,0.11935,74.572,68.896,31.173,0.274,31.444,31.197,0.234,31.43,31.674,0.24,31.912,31.621,0.213,31.829,68.709,60.538,0.06896,0.18603,0.06868,0.19466,69.271,59.326,31.146,0.271,31.416,31.212,0.253,31.464,31.473,0.277,31.744,31.501,0.228,31.726,71.398,64.206
"2025-06-18 20:30:00",1453,12.81,31.93,0.12854,0.10582,0.13132,0.09055,75.968,67.795,30.613,0.26,30.87,30.642,0.228,30.868,31.245,0.231,31.474,31.203,0.211,31.409,68.856,59.685,0.04666,0.17634,0.0503,0.18526,69.702,58.757,30.641,0.265,30.904,30.696,0.252,30.947,31.079,0.272,31.345,31.104,0.226,31.327,68.826,65.137
"2025-06-18 21:00:00",1454,12.81,31.01,0.06951,0.08072,0.06896,0.07076,72.473,69.041,30.16,0.27,30.428,30.203,0.252,30.453,30.805,0.234,31.037,30.772,0.218,30.986,72.347,60.43,0.04126,0.15724,0.04094,0.17071,71.143,58.447,30.21,0.274,30.482,30.28,0.263,30.541,30.674,0.274,30.942,30.703,0.231,30.932,73.519,66.077
"2025-06-18 21:30:00",1455,12.8,30.41,0.06225,0.06709,0.0655,0.05764,75.292,68.365,29.779,0.268,30.044,29.825,0.251,30.074,30.428,0.232,30.659,30.399,0.219,30.615,71.921,62.25,0.03004,0.15289,0.0298,0.16636,71.943,59.251,29.86,0.272,30.13,29.931,0.264,30.193,30.325,0.274,30.593,30.357,0.232,30.587,73.07,64.629
"2025-06-18 22:00:00",1456,12.8,29.96,0.02646,0.05736,0.02612,0.05686,77.342,67.921,29.57,0.271,29.838,29.632,0.264,29.893,30.145,0.235,30.378,30.118,0.222,30.338,77.217,62.057,0.02962,0.14794,0.02942,0.15717,70.312,58.87,29.611,0.276,29.885,29.691,0.268,29.957,30.032,0.275,30.301,30.07,0.235,30.302,74.939,65.248
"2025-06-18 22:30:00",1457,12.8,29.57,0.04776,0.0584,0.05124,0.04898,73.475,66.551,29.298,0.26,29.555,29.353,0.247,29.598,29.868,0.23,30.097,29.838,0.219,30.054,72.353,63.43,0.02605,0.1442,0.02212,0.15781,72.754,59.311,29.332,0.274,29.604,29.416,0.268,29.681,29.748,0.274,30.016,29.788,0.234,30.02,74.379,65.689
"2025-06-18 23:00:00",1458,12.8,29.27,0.03052,0.0538,0.02633,0.04878,78.789,69.118,28.964,0.269,29.23,29.018,0.262,29.276,29.53,0.231,29.759,29.502,0.22,29.719,77.667,63.004,0.01846,0.14049,0.01463,0.15412,70.81,60.619,29.032,0.275,29.305,29.118,0.271,29.386,29.445,0.273,29.712,29.486,0.234,29.718,72.684,66.995
"2025-06-18 23:30:00",1459,12.79,29.01,0.03548,0.04944,0.03124,0.0399,74.418,68.241,28.679,0.26,28.937,28.73,0.252,28.979,29.224,0.23,29.452,29.197,0.221,29.414,71.796,64.37,0.02633,0.14482,0.02612,0.15842,71.943,58,28.754,0.271,29.023,28.838,0.264,29.1,29.155,0.273,29.422,29.197,0.233,29.428,72.819,65.878
"2025-06-19 00:00:00",1460,12.79,28.74,0.03872,0.04443,0.03828,0.03954,73.984,69.304,28.352,0.266,28.615,28.405,0.256,28.658,28.882,0.232,29.112,28.857,0.223,29.077,72.362,63.439,0.0187,0.13567,0.01853,0.1456,72.686,59.495,28.458,0.272,28.728,28.539,0.267,28.804,28.85,0.273,29.118,28.89,0.236,29.124,72.06,64.872
